	predicted	true value
0	1	
1	2	
2	2	
3	2	
4	2	
5	0	
6	1	
7	2	3.0
8	2	
9	0	
10	1	
11	1	
12	1	
13	2	
14	2	
15	3	
16	2	
17	2	
18	2	
19	1	
20	3	
21	3	
22	2	
23	0	
24	3	
25	3	
26	2	
27	1	
28	2	
29	2	3.0
30	0	
31	2	
32	2	
33	1	
34	2	
35	3	
36	1	
37	0	
38	1	
39	0	
40	3	
41	3	
42	2	
43	1	
44	1	
45	2	
46	2	
47	1	
48	0	
49	1	
50	2	
51	1	
52	2	
53	1	2.0
54	1	
55	2	
56	1	
57	2	
58	2	
59	2	
60	2	
61	0	
62	1	
63	2	
64	0	
65	2	2.0
66	2	
67	1	
68	2	
69	2	
70	1	
71	2	
72	2	
73	2	
74	2	
75	0	2.0
76	2	
77	3	
78	2	
79	1	
80	1	
81	1	0.0
82	2	
83	2	
84	1	
85	1	
86	1	
87	2	
88	1	
89	1	
90	2	
91	3	
92	3	0.0
93	3	
94	3	
95	1	
96	2	
97	3	
98	1	
99	0	
100	1	
101	3	
102	2	
103	3	
104	0	
105	1	3.0
106	3	
107	3	
108	2	
109	2	
110	1	
111	0	
112	3	
113	2	
114	1	2.0
115	2	
116	2	
117	0	
118	2	
119	2	
120	1	
121	1	
122	1	
123	2	
124	3	
125	1	
126	1	
127	2	
128	3	
129	1	
130	2	
131	1	
132	1	
133	2	
134	1	
135	1	
136	2	
137	2	
138	1	2.0
139	2	
140	1	
141	2	
142	1	
143	1	
144	0	
145	2	
146	2	
147	2	0.0
148	3	
149	1	
150	3	
151	2	3.0
152	1	
153	3	
154	2	
155	1	
156	2	
157	3	
158	0	1.0
159	0	
160	3	
161	2	
162	3	
163	2	
164	3	
165	1	
166	2	
167	2	
168	0	
169	2	
170	0	
171	3	
172	2	
173	2	
174	3	
175	2	
176	2	
177	1	
178	2	
179	2	
180	0	
181	1	
182	1	
183	1	
184	2	
185	0	
186	1	
187	2	
188	1	
189	2	
190	2	
191	2	
192	0	
193	3	
194	3	
195	1	
196	1	
197	2	
198	2	
199	2	
200	2	
201	2	0.0
202	0	
203	1	
204	2	
205	1	
206	2	
207	2	
208	2	
209	1	
210	2	
211	3	
212	1	0.0
213	2	
214	0	
215	2	
216	1	
217	2	
218	1	
219	3	
220	2	
221	1	
222	1	
223	0	
224	2	
225	2	
226	2	1.0
227	0	2.0
228	3	
229	1	
230	3	
231	1	
232	1	
233	1	
234	2	
235	2	2.0
236	2	
237	3	
238	2	
239	2	
240	2	
241	1	
242	3	
243	2	
244	2	
245	2	
246	1	
247	3	
248	3	
249	2	
250	2	
251	1	
252	3	3.0
253	2	
254	1	
255	3	
256	0	
257	2	
258	3	
259	2	
260	2	
261	3	
262	2	
263	2	
264	2	
265	3	
266	1	
267	0	
268	2	3.0
269	3	2.0
270	0	
271	3	
272	1	
273	3	
274	0	
275	1	3.0
276	3	
277	1	
278	2	
279	1	
280	2	
281	3	
282	2	
283	2	
284	0	
285	0	
286	2	
287	2	
288	1	
289	2	
290	3	
291	2	
292	1	
293	2	
294	1	
295	0	
296	2	
297	2	
298	1	2.0
299	2	
300	1	
301	2	1.0
302	2	
303	3	
304	1	
305	1	
306	2	
307	2	
308	2	
309	2	0.0
310	2	
311	3	
312	0	
313	2	
314	2	
315	2	
316	2	3.0
317	2	
318	2	
319	2	
320	3	
321	0	
322	2	
323	1	
324	2	
325	0	
326	2	
327	0	
328	0	
329	1	3.0
330	0	
331	2	
332	1	
333	2	
334	2	
335	2	
336	2	
337	0	
338	0	
339	3	
340	1	2.0
341	1	
342	2	
343	3	
344	2	
345	2	
346	2	
347	3	
348	1	
349	0	
350	0	
351	3	
352	0	
353	2	
354	1	
355	2	
356	1	
357	2	
358	2	
359	2	
360	2	
361	2	
362	2	3.0
363	2	
364	0	
365	3	
366	2	
367	2	
368	2	
369	2	
370	0	
371	2	
372	1	0.0
373	3	
374	0	
375	2	
376	0	
377	2	
378	2	
379	3	
380	2	
381	2	
382	1	
383	3	
384	2	
385	2	
386	2	
387	2	
388	1	1.0
389	0	
390	2	
391	1	
392	2	
393	1	
394	1	
395	3	
396	3	
397	1	
398	2	
399	2	
400	1	
401	2	
402	2	
403	2	
404	2	
405	2	
406	2	
407	2	
408	1	
409	3	
410	2	
411	2	
412	2	
413	3	
414	1	
415	3	
416	2	
417	2	
418	3	
419	2	
420	0	
421	2	
422	1	
423	2	
424	1	
425	1	
426	2	
427	1	2.0
428	1	1.0
429	2	2.0
430	1	
431	3	
432	2	
433	2	
434	2	
435	2	
436	2	
437	1	
438	1	
439	1	
440	2	
441	1	
442	2	
443	1	
444	0	
445	2	
446	2	2.0
447	0	
448	2	
449	2	
450	1	
451	2	
452	1	2.0
453	3	2.0
454	0	
455	2	
456	3	
457	2	
458	2	
459	0	
460	2	
461	2	
462	2	
463	0	
464	2	
465	3	
466	1	
467	0	
468	3	
469	1	
470	3	
471	1	1.0
472	2	
473	3	
474	1	
475	2	
476	2	
477	2	2.0
478	1	
479	1	
480	2	
481	1	
482	0	
483	0	
484	2	
485	1	
486	1	
487	0	
488	0	
489	2	
490	2	
491	1	
492	0	
493	2	
494	3	
495	2	
496	2	
497	1	
498	2	
499	2	3.0
500	1	
501	3	
502	2	
503	2	
504	3	
505	2	
506	2	
507	3	
508	3	2.0
509	2	
510	2	
511	2	
512	0	0.0
513	0	2.0
514	3	
515	3	
516	1	
517	1	
518	2	
519	3	1.0
520	1	
521	1	
522	2	
523	2	3.0
524	2	
525	1	
526	2	
527	3	
528	2	
529	3	
530	2	
531	2	
532	1	
533	2	
534	1	
535	2	
536	1	
537	2	
538	2	
539	2	3.0
540	0	
541	1	
542	3	
543	1	
544	2	
545	1	
546	2	
547	2	
548	2	
549	2	
550	2	
551	2	
552	1	3.0
553	2	
554	2	
555	0	
556	0	
557	2	3.0
558	3	
559	1	
560	2	
561	2	
562	1	2.0
563	1	
564	0	
565	1	
566	2	
567	2	
568	3	
569	1	
570	3	
571	2	
572	1	
573	0	
574	2	
575	2	
576	1	
577	2	
578	2	
579	2	
580	1	
581	2	
582	0	
583	1	
584	1	
585	2	
586	1	
587	2	
588	1	
589	0	
590	1	
591	2	
592	1	
593	2	
594	1	
595	2	
596	1	
597	2	
598	2	
599	3	
600	1	
601	3	
602	2	2.0
603	2	
604	2	
605	2	
606	2	
607	2	
608	2	
609	0	0.0
610	2	
611	0	
612	3	
613	2	
614	3	1.0
615	1	
616	2	
617	3	
618	2	
619	2	
620	2	
621	2	
622	3	
623	3	
624	0	
625	1	2.0
626	2	
627	2	
628	2	
629	2	
630	2	
631	2	
632	2	
633	2	
634	2	
635	0	
636	2	
637	2	
638	3	
639	2	
640	2	
641	0	
642	2	
643	3	
644	3	
645	3	
646	2	
647	1	
648	0	
649	2	
650	1	
651	1	
652	2	
653	0	
654	2	
655	2	
656	1	
657	1	
658	1	
659	0	
660	2	
661	2	
662	2	
663	3	
664	2	
665	2	
666	0	
667	2	
668	2	
669	2	
670	2	
671	2	
672	2	
673	1	
674	2	2.0
675	2	
676	1	
677	2	
678	2	
679	3	
680	1	
681	1	
682	1	
683	2	1.0
684	1	
685	1	2.0
686	2	
687	1	
688	2	
689	1	
690	1	0.0
691	1	
692	1	
693	2	
694	3	
695	1	
696	2	
697	1	
698	2	
699	2	
700	2	
701	2	
702	3	
703	3	
704	1	
705	1	
706	2	
707	2	
708	2	
709	1	
710	1	
711	2	
712	2	
713	2	
714	0	
715	3	
716	0	
717	2	
718	3	
719	0	
720	2	
721	0	
722	2	
723	2	
724	2	
725	2	
726	2	3.0
727	1	
728	2	
729	1	
730	0	
731	1	
732	3	
733	2	
734	1	
735	2	
736	1	
737	3	
738	2	
739	3	2.0
740	3	
741	3	
742	0	
743	2	
744	1	
745	2	
746	0	
747	1	
748	2	
749	3	
750	1	
751	2	
752	1	2.0
753	2	
754	2	
755	2	
756	0	
757	0	
758	1	
759	1	
760	1	0.0
761	0	
762	1	
763	1	
764	2	
765	0	
766	1	
767	2	
768	2	
769	0	
770	3	
771	2	
772	3	
773	3	
774	3	2.0
775	2	
776	1	
777	2	
778	2	1.0
779	1	
780	2	
781	1	
782	3	
783	2	
784	3	
785	2	
786	1	
787	1	
788	3	
789	2	
790	3	1.0
791	3	
792	1	1.0
793	2	
794	3	
795	2	
796	2	
797	1	
798	2	
799	3	
800	1	
801	2	
802	1	
803	0	0.0
804	1	
805	1	
806	1	
807	2	
808	2	
809	2	
810	2	
811	2	
812	3	
813	2	
814	0	
815	2	
816	3	3.0
817	2	
818	2	
819	2	0.0
820	1	
821	3	
822	2	
823	2	
824	1	
825	2	
826	2	
827	2	
828	1	
829	3	
830	3	
831	3	
832	2	2.0
833	3	
834	2	3.0
835	2	
836	2	
837	0	
838	2	
839	0	
840	1	
841	2	
842	3	
843	2	
844	2	
845	2	
846	1	
847	2	
848	2	
849	0	
850	3	
851	1	
852	0	
853	2	
854	0	
855	1	
856	0	
857	2	
858	2	
859	3	
860	2	
861	2	2.0
862	2	
863	2	
864	2	
865	3	
866	2	
867	2	
868	3	
869	0	
870	2	
871	2	
872	3	
873	0	
874	1	
875	1	
876	2	
877	3	
878	1	
879	3	
880	2	
881	1	
882	2	
883	1	
884	2	
885	2	
886	2	2.0
887	2	2.0
888	0	
889	0	
890	2	
891	1	2.0
892	3	
893	2	
894	2	
895	3	
896	1	
897	3	2.0
898	2	
899	3	
900	2	
901	2	
902	2	
903	3	
904	1	
905	3	1.0
906	1	
907	2	
908	1	
909	2	
910	2	
911	0	
912	0	
913	1	
914	2	
915	1	
916	2	
917	2	
918	1	
919	1	
920	0	
921	0	
922	1	
923	2	
924	2	
925	3	
926	1	
927	2	
928	2	
929	1	
930	3	
931	1	1.0
932	2	
933	2	
934	1	
935	2	
936	2	2.0
937	0	
938	2	
939	1	
940	2	
941	2	3.0
942	2	
943	2	
944	2	
945	2	1.0
946	2	
947	3	
948	1	
949	1	
950	1	
951	1	
952	1	
953	3	
954	1	
955	2	
956	2	
957	3	
958	1	
959	0	
960	3	
961	2	
962	2	
963	1	
964	3	
965	2	
966	1	
967	1	
968	2	
969	0	
970	2	
971	3	
972	2	
973	1	
974	2	
975	1	
976	1	
977	1	
978	3	
979	2	
980	2	
981	1	
982	2	
983	2	
984	1	
985	2	
986	2	
987	3	
988	3	
989	2	
990	2	
991	2	
992	2	
993	2	
994	1	
995	0	
996	2	
997	2	
998	2	
999	1	
1000	2	
1001	2	
1002	2	
1003	2	
1004	1	
1005	1	
1006	2	
1007	0	
1008	1	
1009	1	
1010	2	
1011	0	
1012	0	
1013	2	
1014	2	
1015	0	
1016	1	
1017	2	
1018	1	
1019	3	
1020	3	
1021	1	2.0
1022	1	
1023	1	
1024	2	
1025	1	
1026	2	
1027	2	
1028	3	2.0
1029	2	
1030	1	
1031	0	
1032	1	
1033	2	
1034	2	
1035	2	
1036	2	
1037	3	
1038	2	
1039	1	
1040	1	
1041	2	
1042	2	
1043	2	
1044	3	
1045	2	2.0
1046	2	2.0
1047	1	
1048	2	
1049	2	
1050	2	
1051	2	
1052	2	
1053	1	
1054	2	3.0
1055	0	
1056	1	
1057	1	
1058	2	0.0
1059	2	
1060	0	
1061	2	
1062	2	
1063	2	
1064	2	
1065	0	
1066	2	
1067	2	
1068	2	
1069	1	
1070	2	
1071	2	
1072	2	
1073	2	1.0
1074	2	
1075	1	
1076	1	
1077	1	2.0
1078	2	
1079	1	2.0
1080	1	
1081	2	
1082	1	
1083	3	
1084	1	
1085	1	
1086	2	
1087	2	
1088	2	
1089	2	
1090	3	
1091	2	
1092	1	
1093	2	
1094	0	
1095	1	
1096	0	
1097	2	
1098	1	
1099	0	
1100	2	
1101	1	
1102	1	
1103	1	
1104	1	
1105	1	
1106	3	
1107	2	
1108	2	
1109	2	
1110	0	
1111	0	
1112	2	
1113	1	
1114	1	
1115	2	
1116	2	
1117	2	
1118	3	2.0
1119	0	
1120	3	
1121	2	
1122	3	
1123	1	
1124	2	
1125	0	
1126	2	
1127	1	
1128	2	
1129	2	
1130	2	
1131	1	
1132	2	2.0
1133	2	
1134	3	
1135	1	
1136	1	
1137	2	
1138	2	1.0
1139	1	
1140	2	
1141	1	
1142	1	
1143	0	
1144	0	
1145	2	
1146	2	
1147	2	
1148	2	
1149	2	2.0
1150	2	
1151	0	
1152	3	
1153	2	
1154	3	
1155	2	
1156	1	
1157	0	
1158	1	
1159	1	
1160	1	
1161	2	3.0
1162	2	
1163	2	
1164	2	
1165	2	
1166	1	
1167	2	
1168	1	
1169	1	
1170	2	
1171	3	
1172	1	
1173	2	
1174	2	
1175	1	
1176	3	
1177	0	
1178	2	
1179	2	
1180	2	
1181	1	2.0
1182	2	
1183	2	
1184	1	
1185	2	
1186	2	
1187	3	
1188	1	
1189	1	3.0
1190	1	
1191	1	
1192	1	
1193	1	
1194	2	
1195	2	2.0
1196	2	
1197	2	2.0
1198	2	
1199	1	
1200	1	
1201	2	
1202	0	
1203	3	
1204	3	
1205	3	
1206	2	
1207	2	
1208	1	
1209	2	
1210	2	
1211	3	
1212	0	
1213	1	
1214	2	
1215	3	
1216	2	
1217	2	
1218	2	
1219	2	
1220	0	
1221	1	
1222	1	
1223	3	
1224	2	
1225	1	
1226	1	
1227	2	
1228	0	
1229	1	
1230	1	
1231	0	2.0
1232	1	
1233	0	
1234	3	
1235	3	3.0
1236	1	
1237	1	
1238	2	
1239	0	
1240	2	
1241	3	
1242	2	
1243	1	
1244	2	
1245	3	2.0
1246	2	
1247	0	
1248	1	
1249	1	
1250	0	
1251	1	
1252	1	
1253	1	
1254	2	
1255	1	
1256	1	
1257	2	
1258	0	
1259	2	
1260	3	
1261	2	
1262	1	
1263	3	1.0
1264	1	
1265	1	
1266	2	
1267	0	
1268	2	
1269	2	
1270	3	
1271	3	
1272	2	
1273	1	
1274	3	
1275	1	
1276	1	
1277	2	
1278	2	3.0
1279	1	
1280	3	
1281	1	
1282	1	
1283	2	
1284	2	2.0
1285	2	
1286	3	
1287	2	
1288	1	
1289	2	
1290	3	
1291	2	
1292	0	
1293	1	2.0
1294	1	
1295	2	
1296	2	
1297	1	
1298	2	
1299	1	
1300	2	
1301	2	
1302	3	
1303	2	
1304	3	
1305	3	
1306	1	
1307	3	
1308	1	
1309	2	
1310	3	
1311	0	
1312	2	
1313	1	1.0
1314	2	
1315	1	
1316	3	
1317	2	2.0
1318	3	
1319	2	
1320	2	
1321	2	
1322	3	
1323	1	
1324	1	
1325	3	1.0
1326	2	
1327	2	
1328	2	
1329	2	
1330	2	
1331	2	
1332	2	1.0
1333	2	
1334	1	
1335	0	
1336	2	
1337	2	1.0
1338	1	
1339	0	
1340	0	
1341	3	
1342	3	
1343	2	
1344	0	1.0
1345	1	
1346	2	
1347	1	
1348	1	2.0
1349	2	0.0
1350	1	
1351	2	
1352	1	
1353	2	
1354	2	
1355	2	
1356	1	
1357	2	3.0
1358	2	
1359	2	
1360	1	0.0
1361	3	
1362	2	
1363	1	
1364	1	
1365	1	
1366	2	
1367	2	
1368	2	
1369	2	
1370	2	
1371	0	
1372	3	
1373	2	
1374	1	
1375	2	
1376	1	
1377	2	
1378	1	
1379	0	
1380	2	
1381	2	
1382	0	2.0
1383	2	
1384	2	
1385	1	
1386	0	
1387	2	
1388	0	1.0
1389	2	
1390	2	
1391	1	
1392	2	
1393	0	
1394	1	
1395	3	
1396	1	
1397	1	
1398	3	
1399	2	
1400	3	
1401	0	1.0
1402	1	
1403	1	
1404	1	
1405	2	
1406	0	
1407	0	
1408	3	
1409	2	
1410	2	
1411	3	
1412	0	
1413	3	
1414	1	
1415	2	2.0
1416	2	
1417	1	
1418	2	
1419	2	
1420	0	
1421	2	
1422	1	3.0
1423	3	
1424	2	
1425	2	
1426	2	
1427	3	
1428	3	
1429	1	
1430	1	
1431	2	
1432	2	
1433	2	
1434	2	
1435	1	
1436	2	
1437	2	
1438	2	
1439	3	
1440	1	
1441	2	
1442	2	
1443	1	
1444	1	
1445	2	2.0
1446	2	
1447	0	
1448	1	
1449	2	
1450	1	
1451	2	
1452	0	
1453	0	
1454	1	
1455	1	
1456	2	
1457	0	
1458	2	0.0
1459	0	
1460	0	0.0
1461	0	
1462	2	
1463	2	
1464	3	
1465	2	
1466	2	
1467	0	
1468	1	
1469	1	
1470	2	
1471	3	
1472	1	
1473	3	
1474	3	
1475	3	
1476	2	2.0
1477	2	
1478	1	
1479	2	
1480	2	
1481	2	
1482	0	
1483	2	1.0
1484	2	
1485	2	
1486	3	1.0
1487	3	
1488	2	
1489	2	
1490	2	
1491	1	
1492	2	
1493	1	
1494	1	
1495	2	
1496	1	
1497	2	
1498	2	
1499	2	
1500	2	
1501	2	2.0
1502	3	2.0
1503	0	2.0
1504	2	
1505	3	
1506	1	
1507	2	
1508	2	
1509	1	
1510	2	
1511	1	
1512	2	
1513	1	
1514	1	
1515	2	
1516	2	
1517	2	
1518	2	
1519	2	2.0
1520	2	
1521	3	
1522	1	
1523	2	
1524	1	2.0
1525	2	
1526	1	1.0
1527	2	
1528	0	
1529	1	1.0
1530	2	
1531	1	
1532	1	0.0
1533	0	
1534	2	
1535	2	
1536	2	
1537	2	
1538	2	
1539	1	
1540	2	2.0
1541	2	
1542	1	
1543	2	
1544	2	
1545	2	
1546	2	
1547	2	
1548	3	
1549	0	
1550	2	
1551	3	
1552	1	
1553	0	1.0
1554	0	
1555	1	
1556	1	
1557	2	
1558	0	
1559	3	
1560	1	
1561	2	
1562	2	
1563	1	
1564	3	
1565	3	
1566	1	
1567	2	
1568	1	
1569	2	
1570	2	
1571	2	
1572	2	
1573	0	
1574	2	
1575	2	
1576	0	
1577	2	
1578	2	
1579	2	
1580	1	
1581	2	
1582	0	
1583	2	
1584	2	
1585	1	2.0
1586	1	1.0
1587	1	
1588	3	
1589	2	
1590	2	
1591	2	1.0
1592	1	
1593	3	
1594	0	
1595	2	
1596	3	
1597	0	
1598	1	2.0
1599	2	
1600	3	
1601	2	2.0
1602	2	
1603	2	
1604	2	
1605	0	
1606	0	
1607	3	
1608	3	
1609	0	
1610	0	
1611	2	
1612	0	
1613	1	
1614	3	
1615	2	
1616	2	
1617	2	
1618	2	
1619	0	
1620	1	
1621	2	0.0
1622	1	
1623	1	
1624	1	
1625	2	
1626	2	
1627	3	
1628	2	
1629	2	2.0
1630	3	
1631	2	
1632	2	
1633	2	
1634	2	
1635	2	
1636	2	
1637	1	
1638	2	2.0
1639	2	
1640	1	
1641	1	
1642	2	
1643	1	
1644	2	
1645	2	
1646	2	
1647	2	
1648	1	2.0
1649	1	
1650	1	
1651	2	
1652	2	
1653	2	
1654	0	
1655	2	
1656	1	
1657	2	
1658	1	
1659	1	
1660	2	
1661	1	
1662	2	
1663	2	
1664	2	
1665	2	
1666	0	
1667	0	
1668	1	0.0
1669	2	
1670	2	
1671	2	
1672	1	
1673	1	
1674	2	
1675	2	
1676	1	0.0
1677	1	
1678	1	
1679	0	
1680	1	
1681	2	
1682	2	
1683	2	
1684	3	
1685	1	
1686	2	2.0
1687	2	2.0
1688	2	
1689	2	2.0
1690	3	
1691	0	
1692	3	
1693	2	
1694	0	
1695	2	
1696	1	
1697	2	
1698	2	
1699	0	
1700	3	
1701	0	
1702	2	
1703	1	
1704	2	
1705	2	
1706	0	
1707	0	
1708	1	
1709	0	
1710	2	
1711	2	
1712	2	
1713	1	
1714	1	
1715	0	
1716	1	
1717	0	
1718	2	
1719	2	
1720	2	
1721	0	
1722	1	
1723	2	
1724	2	
1725	2	
1726	2	
1727	3	
1728	2	
1729	2	
1730	2	
1731	2	
1732	2	
1733	1	
1734	2	
1735	2	
1736	2	
1737	2	
1738	1	
1739	1	
1740	2	3.0
1741	1	
1742	1	
1743	2	
1744	1	
1745	3	
1746	0	
1747	3	
1748	3	
1749	2	
1750	1	
1751	2	
1752	3	
1753	0	
1754	2	
1755	2	
1756	0	
1757	1	
1758	2	
1759	0	
1760	2	2.0
1761	3	
1762	1	2.0
1763	2	0.0
1764	2	
1765	3	
1766	1	
1767	2	
1768	2	
1769	1	
1770	1	
1771	2	
1772	1	2.0
1773	1	
1774	3	
1775	2	
1776	2	
1777	2	
1778	2	
1779	3	2.0
1780	1	
1781	1	
1782	1	
1783	2	
1784	1	
1785	2	
1786	2	
1787	0	
1788	2	
1789	2	
1790	1	
1791	2	
1792	2	
1793	2	1.0
1794	2	
1795	1	
1796	2	
1797	0	
1798	2	
1799	2	
1800	1	
1801	1	
1802	2	
1803	1	
1804	1	
1805	2	
1806	2	
1807	2	
1808	2	
1809	2	2.0
1810	1	
1811	2	
1812	2	
1813	1	1.0
1814	3	
1815	1	
1816	2	
1817	1	
1818	0	
1819	1	
1820	1	3.0
1821	3	
1822	3	0.0
1823	0	
1824	1	
1825	1	
1826	1	
1827	2	3.0
1828	1	
1829	3	
1830	1	
1831	3	
1832	2	
1833	1	
1834	2	
1835	1	
1836	2	
1837	2	
1838	2	
1839	2	
1840	2	
1841	2	
1842	3	
1843	1	
1844	1	
1845	1	
1846	1	
1847	2	
1848	0	
1849	2	1.0
1850	1	
1851	2	
1852	2	
1853	2	
1854	1	
1855	1	
1856	1	
1857	1	
1858	1	
1859	2	
1860	0	
1861	3	
1862	0	
1863	1	1.0
1864	0	
1865	0	
1866	1	
1867	2	
1868	2	
1869	2	
1870	1	
1871	3	
1872	2	
1873	3	
1874	2	
